Entity,Code,Day,containment_index
Croatia,HRV,2020-02-22,18.45
Croatia,HRV,2020-02-23,18.45
Croatia,HRV,2020-02-24,18.45
Croatia,HRV,2020-02-25,18.45
Croatia,HRV,2020-02-26,18.45
Croatia,HRV,2020-02-27,18.45
Croatia,HRV,2020-02-28,18.45
Croatia,HRV,2020-02-29,18.45
Croatia,HRV,2020-03-01,18.45
Croatia,HRV,2020-03-02,18.45
Croatia,HRV,2020-03-03,20.83
Croatia,HRV,2020-03-04,20.83
Croatia,HRV,2020-03-05,20.83
Croatia,HRV,2020-03-06,20.83
Croatia,HRV,2020-03-07,20.83
Croatia,HRV,2020-03-08,20.83
Croatia,HRV,2020-03-09,20.83
Croatia,HRV,2020-03-10,26.19
Croatia,HRV,2020-03-11,26.19
Croatia,HRV,2020-03-12,26.19
Croatia,HRV,2020-03-13,32.14
Croatia,HRV,2020-03-14,35.71
Croatia,HRV,2020-03-15,37.5
Croatia,HRV,2020-03-16,38.69
Croatia,HRV,2020-03-17,38.69
Croatia,HRV,2020-03-18,40.48
Croatia,HRV,2020-03-19,44.05
Croatia,HRV,2020-03-20,59.52
Croatia,HRV,2020-03-21,66.67
Croatia,HRV,2020-03-22,66.67
Croatia,HRV,2020-03-23,76.19
Croatia,HRV,2020-03-24,76.19
Croatia,HRV,2020-03-25,76.19
Croatia,HRV,2020-03-26,76.19
Croatia,HRV,2020-03-27,76.19
Croatia,HRV,2020-03-28,76.19
Croatia,HRV,2020-03-29,76.19
Croatia,HRV,2020-03-30,76.19
Croatia,HRV,2020-03-31,76.19
Croatia,HRV,2020-04-01,76.19
Croatia,HRV,2020-04-02,78.57
Croatia,HRV,2020-04-03,78.57
Croatia,HRV,2020-04-04,78.57
Croatia,HRV,2020-04-05,78.57
Croatia,HRV,2020-04-06,78.57
Croatia,HRV,2020-04-07,78.57
Croatia,HRV,2020-04-08,78.57
Croatia,HRV,2020-04-09,78.57
Croatia,HRV,2020-04-10,78.57
Croatia,HRV,2020-04-11,80.95
Croatia,HRV,2020-04-12,80.95
Croatia,HRV,2020-04-13,80.95
Croatia,HRV,2020-04-14,80.95
Croatia,HRV,2020-04-15,80.95
Croatia,HRV,2020-04-16,80.95
Croatia,HRV,2020-04-17,80.95
Croatia,HRV,2020-04-18,80.95
Croatia,HRV,2020-04-19,80.95
Croatia,HRV,2020-04-20,80.95
Croatia,HRV,2020-04-21,80.95
Croatia,HRV,2020-04-22,80.95
Croatia,HRV,2020-04-23,80.95
Croatia,HRV,2020-04-24,80.95
Croatia,HRV,2020-04-25,80.95
Croatia,HRV,2020-04-26,80.95
Croatia,HRV,2020-04-27,76.79
Croatia,HRV,2020-04-28,76.79
Croatia,HRV,2020-04-29,76.79
Croatia,HRV,2020-04-30,76.79
Croatia,HRV,2020-05-01,76.79
Croatia,HRV,2020-05-02,76.79
Croatia,HRV,2020-05-03,76.79
Croatia,HRV,2020-05-04,79.17
Croatia,HRV,2020-05-05,79.17
Croatia,HRV,2020-05-06,79.17
Croatia,HRV,2020-05-07,79.17
Croatia,HRV,2020-05-08,79.17
Croatia,HRV,2020-05-09,79.17
Croatia,HRV,2020-05-10,79.17
Croatia,HRV,2020-05-11,66.67
Croatia,HRV,2020-05-12,66.67
Croatia,HRV,2020-05-13,66.67
Croatia,HRV,2020-05-14,66.67
Croatia,HRV,2020-05-15,66.67
Croatia,HRV,2020-05-16,66.67
Croatia,HRV,2020-05-17,66.67
Croatia,HRV,2020-05-18,66.67
Croatia,HRV,2020-05-19,66.67
Croatia,HRV,2020-05-20,66.67
Croatia,HRV,2020-05-21,66.67
Croatia,HRV,2020-05-22,66.67
Croatia,HRV,2020-05-23,66.67
Croatia,HRV,2020-05-24,66.67
Croatia,HRV,2020-05-25,61.31
Croatia,HRV,2020-05-26,55.95
Croatia,HRV,2020-05-27,55.95
Croatia,HRV,2020-05-28,54.17
Croatia,HRV,2020-05-29,51.79
Croatia,HRV,2020-05-30,51.79
Croatia,HRV,2020-05-31,51.79
Croatia,HRV,2020-06-01,51.79
Croatia,HRV,2020-06-02,51.79
Croatia,HRV,2020-06-03,51.79
Croatia,HRV,2020-06-04,51.79
Croatia,HRV,2020-06-05,51.79
Croatia,HRV,2020-06-06,51.79
Croatia,HRV,2020-06-07,51.79
Croatia,HRV,2020-06-08,51.79
Croatia,HRV,2020-06-09,51.79
Croatia,HRV,2020-06-10,51.79
Croatia,HRV,2020-06-11,51.79
Croatia,HRV,2020-06-12,54.17
Croatia,HRV,2020-06-13,54.17
Croatia,HRV,2020-06-14,54.17
Croatia,HRV,2020-06-15,54.17
Croatia,HRV,2020-06-16,54.17
Croatia,HRV,2020-06-17,54.17
Croatia,HRV,2020-06-18,54.17
Croatia,HRV,2020-06-19,54.17
Croatia,HRV,2020-06-20,54.17
Croatia,HRV,2020-06-21,54.17
Croatia,HRV,2020-06-22,54.17
Croatia,HRV,2020-06-23,54.17
Croatia,HRV,2020-06-24,54.17
Croatia,HRV,2020-06-25,54.17
Croatia,HRV,2020-06-26,54.17
Croatia,HRV,2020-06-27,56.55
Croatia,HRV,2020-06-28,56.55
Croatia,HRV,2020-06-29,56.55
Croatia,HRV,2020-06-30,56.55
Croatia,HRV,2020-07-01,56.55
Croatia,HRV,2020-07-02,56.55
Croatia,HRV,2020-07-03,56.55
Croatia,HRV,2020-07-04,56.55
Croatia,HRV,2020-07-05,56.55
Croatia,HRV,2020-07-06,56.55
Croatia,HRV,2020-07-07,56.55
Croatia,HRV,2020-07-08,56.55
Croatia,HRV,2020-07-09,52.98
Croatia,HRV,2020-07-10,52.98
Croatia,HRV,2020-07-11,52.98
Croatia,HRV,2020-07-12,52.98
Croatia,HRV,2020-07-13,58.33
Croatia,HRV,2020-07-14,58.33
Croatia,HRV,2020-07-15,54.17
Croatia,HRV,2020-07-16,54.17
Croatia,HRV,2020-07-17,54.17
Croatia,HRV,2020-07-18,54.17
Croatia,HRV,2020-07-19,54.17
Croatia,HRV,2020-07-20,54.17
Croatia,HRV,2020-07-21,47.02
Croatia,HRV,2020-07-22,47.02
Croatia,HRV,2020-07-23,47.02
Croatia,HRV,2020-07-24,47.02
Croatia,HRV,2020-07-25,47.02
Croatia,HRV,2020-07-26,47.02
Croatia,HRV,2020-07-27,47.02
Croatia,HRV,2020-07-28,47.02
Croatia,HRV,2020-07-29,47.02
Croatia,HRV,2020-07-30,47.02
Croatia,HRV,2020-07-31,47.02
Croatia,HRV,2020-08-01,47.02
Croatia,HRV,2020-08-02,47.02
Croatia,HRV,2020-08-03,47.02
Croatia,HRV,2020-08-04,47.02
Croatia,HRV,2020-08-05,47.02
Croatia,HRV,2020-08-06,47.02
Croatia,HRV,2020-08-07,47.02
Croatia,HRV,2020-08-08,47.02
Croatia,HRV,2020-08-09,47.02
Croatia,HRV,2020-08-10,47.02
Croatia,HRV,2020-08-11,47.02
Croatia,HRV,2020-08-12,47.02
Croatia,HRV,2020-08-13,47.02
Croatia,HRV,2020-08-14,47.02
Croatia,HRV,2020-08-15,47.02
Croatia,HRV,2020-08-16,47.02
Croatia,HRV,2020-08-17,47.02
Croatia,HRV,2020-08-18,47.02
Croatia,HRV,2020-08-19,47.02
Croatia,HRV,2020-08-20,47.02
Croatia,HRV,2020-08-21,47.02
Croatia,HRV,2020-08-22,47.02
Croatia,HRV,2020-08-23,47.02
Croatia,HRV,2020-08-24,47.02
Croatia,HRV,2020-08-25,47.02
Croatia,HRV,2020-08-26,47.02
Croatia,HRV,2020-08-27,47.02
Croatia,HRV,2020-08-28,47.02
Croatia,HRV,2020-08-29,47.02
Croatia,HRV,2020-08-30,47.02
Croatia,HRV,2020-08-31,47.02
Croatia,HRV,2020-09-01,47.02
Croatia,HRV,2020-09-02,47.02
Croatia,HRV,2020-09-03,47.02
Croatia,HRV,2020-09-04,47.02
Croatia,HRV,2020-09-05,47.02
Croatia,HRV,2020-09-06,47.02
Croatia,HRV,2020-09-07,40.48
Croatia,HRV,2020-09-08,40.48
Croatia,HRV,2020-09-09,40.48
Croatia,HRV,2020-09-10,40.48
Croatia,HRV,2020-09-11,40.48
Croatia,HRV,2020-09-12,40.48
Croatia,HRV,2020-09-13,40.48
Croatia,HRV,2020-09-14,40.48
Croatia,HRV,2020-09-15,40.48
Croatia,HRV,2020-09-16,40.48
Croatia,HRV,2020-09-17,40.48
Croatia,HRV,2020-09-18,40.48
Croatia,HRV,2020-09-19,40.48
Croatia,HRV,2020-09-20,40.48
Croatia,HRV,2020-09-21,40.48
Croatia,HRV,2020-09-22,40.48
Croatia,HRV,2020-09-23,40.48
Croatia,HRV,2020-09-24,40.48
Croatia,HRV,2020-09-25,40.48
Croatia,HRV,2020-09-26,40.48
Croatia,HRV,2020-09-27,40.48
Croatia,HRV,2020-09-28,40.48
Croatia,HRV,2020-09-29,40.48
Croatia,HRV,2020-09-30,40.48
Croatia,HRV,2020-10-01,40.48
Croatia,HRV,2020-10-02,40.48
Croatia,HRV,2020-10-03,40.48
Croatia,HRV,2020-10-04,40.48
Croatia,HRV,2020-10-05,40.48
Croatia,HRV,2020-10-06,40.48
Croatia,HRV,2020-10-07,40.48
Croatia,HRV,2020-10-08,40.48
Croatia,HRV,2020-10-09,40.48
Croatia,HRV,2020-10-10,40.48
Croatia,HRV,2020-10-11,40.48
Croatia,HRV,2020-10-12,40.48
Croatia,HRV,2020-10-13,45.24
Croatia,HRV,2020-10-14,45.24
Croatia,HRV,2020-10-15,45.24
Croatia,HRV,2020-10-16,45.24
Croatia,HRV,2020-10-17,45.24
Croatia,HRV,2020-10-18,45.24
Croatia,HRV,2020-10-19,45.24
Croatia,HRV,2020-10-20,45.24
Croatia,HRV,2020-10-21,45.24
Croatia,HRV,2020-10-22,45.24
Croatia,HRV,2020-10-23,45.24
Croatia,HRV,2020-10-24,45.24
Croatia,HRV,2020-10-25,45.24
Croatia,HRV,2020-10-26,47.02
Croatia,HRV,2020-10-27,47.02
Croatia,HRV,2020-10-28,47.02
Croatia,HRV,2020-10-29,47.02
Croatia,HRV,2020-10-30,47.02
Croatia,HRV,2020-10-31,47.02
Croatia,HRV,2020-11-01,47.02
Croatia,HRV,2020-11-02,47.02
Croatia,HRV,2020-11-03,47.02
Croatia,HRV,2020-11-04,47.02
Croatia,HRV,2020-11-05,47.02
Croatia,HRV,2020-11-06,47.02
Croatia,HRV,2020-11-07,47.02
Croatia,HRV,2020-11-08,47.02
Croatia,HRV,2020-11-09,47.02
Croatia,HRV,2020-11-10,47.02
Croatia,HRV,2020-11-11,47.02
Croatia,HRV,2020-11-12,47.02
Croatia,HRV,2020-11-13,47.02
Croatia,HRV,2020-11-14,47.02
Croatia,HRV,2020-11-15,47.02
Croatia,HRV,2020-11-16,47.02
Croatia,HRV,2020-11-17,47.02
Croatia,HRV,2020-11-18,47.02
Croatia,HRV,2020-11-19,47.02
Croatia,HRV,2020-11-20,47.02
Croatia,HRV,2020-11-21,51.79
Croatia,HRV,2020-11-22,51.79
Croatia,HRV,2020-11-23,51.79
Croatia,HRV,2020-11-24,51.79
Croatia,HRV,2020-11-25,51.79
Croatia,HRV,2020-11-26,51.79
Croatia,HRV,2020-11-27,51.79
Croatia,HRV,2020-11-28,57.14
Croatia,HRV,2020-11-29,57.14
Croatia,HRV,2020-11-30,57.14
Croatia,HRV,2020-12-01,60.71
Croatia,HRV,2020-12-02,60.71
Croatia,HRV,2020-12-03,60.71
Croatia,HRV,2020-12-04,60.71
Croatia,HRV,2020-12-05,60.71
Croatia,HRV,2020-12-06,60.71
Croatia,HRV,2020-12-07,60.71
Croatia,HRV,2020-12-08,60.71
Croatia,HRV,2020-12-09,60.71
Croatia,HRV,2020-12-10,60.71
Croatia,HRV,2020-12-11,60.71
Croatia,HRV,2020-12-12,60.71
Croatia,HRV,2020-12-13,60.71
Croatia,HRV,2020-12-14,63.1
Croatia,HRV,2020-12-15,63.1
Croatia,HRV,2020-12-16,63.1
Croatia,HRV,2020-12-17,63.1
Croatia,HRV,2020-12-18,63.1
Croatia,HRV,2020-12-19,63.1
Croatia,HRV,2020-12-20,63.1
Croatia,HRV,2020-12-21,63.1
Croatia,HRV,2020-12-22,63.1
Croatia,HRV,2020-12-23,70.24
Croatia,HRV,2020-12-24,70.24
Croatia,HRV,2020-12-25,70.24
Croatia,HRV,2020-12-26,70.24
Croatia,HRV,2020-12-27,73.1
Croatia,HRV,2020-12-28,73.1
Croatia,HRV,2020-12-29,73.1
Croatia,HRV,2020-12-30,73.1
Croatia,HRV,2020-12-31,73.1
Croatia,HRV,2021-01-01,62.38
Croatia,HRV,2021-01-02,62.38
Croatia,HRV,2021-01-03,62.38
Croatia,HRV,2021-01-04,62.38
Croatia,HRV,2021-01-05,62.38
Croatia,HRV,2021-01-06,62.38
Croatia,HRV,2021-01-07,62.38
Croatia,HRV,2021-01-08,62.38
Croatia,HRV,2021-01-09,55.24
Croatia,HRV,2021-01-10,55.24
Croatia,HRV,2021-01-11,55.24
Croatia,HRV,2021-01-12,55.24
Croatia,HRV,2021-01-13,55.24
Croatia,HRV,2021-01-14,55.24
Croatia,HRV,2021-01-15,55.24
Croatia,HRV,2021-01-16,55.24
Croatia,HRV,2021-01-17,55.24
Croatia,HRV,2021-01-18,55.24
Croatia,HRV,2021-01-19,55.24
Croatia,HRV,2021-01-20,55.24
Croatia,HRV,2021-01-21,55.24
Croatia,HRV,2021-01-22,55.24
Croatia,HRV,2021-01-23,55.24
Croatia,HRV,2021-01-24,55.24
Croatia,HRV,2021-01-25,55.24
Croatia,HRV,2021-01-26,55.24
Croatia,HRV,2021-01-27,55.24
Croatia,HRV,2021-01-28,55.24
Croatia,HRV,2021-01-29,52.86
Croatia,HRV,2021-01-30,52.86
Croatia,HRV,2021-01-31,52.86
Croatia,HRV,2021-02-01,52.86
Croatia,HRV,2021-02-02,52.86
Croatia,HRV,2021-02-03,52.86
Croatia,HRV,2021-02-04,52.86
Croatia,HRV,2021-02-05,52.86
Croatia,HRV,2021-02-06,52.86
Croatia,HRV,2021-02-07,52.86
Croatia,HRV,2021-02-08,52.86
Croatia,HRV,2021-02-09,52.86
Croatia,HRV,2021-02-10,52.86
Croatia,HRV,2021-02-11,52.86
Croatia,HRV,2021-02-12,52.86
Croatia,HRV,2021-02-13,52.86
Croatia,HRV,2021-02-14,52.86
Croatia,HRV,2021-02-15,52.86
Croatia,HRV,2021-02-16,52.86
Croatia,HRV,2021-02-17,52.86
Croatia,HRV,2021-02-18,52.86
Croatia,HRV,2021-02-19,52.86
Croatia,HRV,2021-02-20,52.86
Croatia,HRV,2021-02-21,52.86
Croatia,HRV,2021-02-22,52.86
Croatia,HRV,2021-02-23,52.86
Croatia,HRV,2021-02-24,52.86
Croatia,HRV,2021-02-25,52.86
Croatia,HRV,2021-02-26,52.86
Croatia,HRV,2021-02-27,52.86
Croatia,HRV,2021-02-28,52.86
Croatia,HRV,2021-03-01,53.33
Croatia,HRV,2021-03-02,53.33
Croatia,HRV,2021-03-03,53.33
Croatia,HRV,2021-03-04,53.33
Croatia,HRV,2021-03-05,53.33
Croatia,HRV,2021-03-06,53.33
Croatia,HRV,2021-03-07,53.33
Croatia,HRV,2021-03-08,53.33
Croatia,HRV,2021-03-09,53.33
Croatia,HRV,2021-03-10,53.33
Croatia,HRV,2021-03-11,53.33
Croatia,HRV,2021-03-12,53.33
Croatia,HRV,2021-03-13,53.33
Croatia,HRV,2021-03-14,53.33
Croatia,HRV,2021-03-15,53.33
Croatia,HRV,2021-03-16,53.33
Croatia,HRV,2021-03-17,53.33
Croatia,HRV,2021-03-18,53.33
Croatia,HRV,2021-03-19,53.33
Croatia,HRV,2021-03-20,53.33
Croatia,HRV,2021-03-21,53.33
Croatia,HRV,2021-03-22,53.33
Croatia,HRV,2021-03-23,53.33
Croatia,HRV,2021-03-24,53.33
Croatia,HRV,2021-03-25,53.33
Croatia,HRV,2021-03-26,53.33
Croatia,HRV,2021-03-27,53.33
Croatia,HRV,2021-03-28,53.33
Croatia,HRV,2021-03-29,53.33
Croatia,HRV,2021-03-30,53.33
Croatia,HRV,2021-03-31,53.33
Croatia,HRV,2021-04-01,53.33
Croatia,HRV,2021-04-02,53.33
Croatia,HRV,2021-04-03,53.33
Croatia,HRV,2021-04-04,53.33
Croatia,HRV,2021-04-05,53.33
Croatia,HRV,2021-04-06,62.86
Croatia,HRV,2021-04-07,62.86
Croatia,HRV,2021-04-08,62.86
Croatia,HRV,2021-04-09,62.86
Croatia,HRV,2021-04-10,62.86
Croatia,HRV,2021-04-11,62.86
Croatia,HRV,2021-04-12,62.86
Croatia,HRV,2021-04-13,62.86
Croatia,HRV,2021-04-14,62.86
Croatia,HRV,2021-04-15,62.86
Croatia,HRV,2021-04-16,62.86
Croatia,HRV,2021-04-17,62.86
Croatia,HRV,2021-04-18,62.86
Croatia,HRV,2021-04-19,62.86
Croatia,HRV,2021-04-20,62.86
Croatia,HRV,2021-04-21,62.86
Croatia,HRV,2021-04-22,62.86
Croatia,HRV,2021-04-23,62.86
Croatia,HRV,2021-04-24,62.86
Croatia,HRV,2021-04-25,62.86
Croatia,HRV,2021-04-26,62.86
Croatia,HRV,2021-04-27,55.71
Croatia,HRV,2021-04-28,55.71
Croatia,HRV,2021-04-29,55.71
Croatia,HRV,2021-04-30,55.71
Croatia,HRV,2021-05-01,55.71
Croatia,HRV,2021-05-02,55.71
Croatia,HRV,2021-05-03,55.71
Croatia,HRV,2021-05-04,55.71
Croatia,HRV,2021-05-05,55.71
Croatia,HRV,2021-05-06,55.71
Croatia,HRV,2021-05-07,55.71
Croatia,HRV,2021-05-08,55.71
Croatia,HRV,2021-05-09,55.71
Croatia,HRV,2021-05-10,55.71
Croatia,HRV,2021-05-11,55.71
Croatia,HRV,2021-05-12,55.71
Croatia,HRV,2021-05-13,55.71
Croatia,HRV,2021-05-14,55.71
Croatia,HRV,2021-05-15,55.71
Croatia,HRV,2021-05-16,55.71
Croatia,HRV,2021-05-17,55.71
Croatia,HRV,2021-05-18,55.71
Croatia,HRV,2021-05-19,55.71
Croatia,HRV,2021-05-20,53.93
Croatia,HRV,2021-05-21,53.93
Croatia,HRV,2021-05-22,53.93
Croatia,HRV,2021-05-23,53.93
Croatia,HRV,2021-05-24,53.93
Croatia,HRV,2021-05-25,53.93
Croatia,HRV,2021-05-26,53.93
Croatia,HRV,2021-05-27,53.93
Croatia,HRV,2021-05-28,53.93
Croatia,HRV,2021-05-29,53.93
Croatia,HRV,2021-05-30,53.93
Croatia,HRV,2021-05-31,53.93
Croatia,HRV,2021-06-01,53.93
Croatia,HRV,2021-06-02,53.93
Croatia,HRV,2021-06-03,53.93
Croatia,HRV,2021-06-04,53.93
Croatia,HRV,2021-06-05,53.93
Croatia,HRV,2021-06-06,53.93
Croatia,HRV,2021-06-07,45.0
Croatia,HRV,2021-06-08,45.0
Croatia,HRV,2021-06-09,45.0
Croatia,HRV,2021-06-10,45.0
Croatia,HRV,2021-06-11,45.0
Croatia,HRV,2021-06-12,45.0
Croatia,HRV,2021-06-13,45.0
Croatia,HRV,2021-06-14,45.0
Croatia,HRV,2021-06-15,45.0
Croatia,HRV,2021-06-16,45.0
Croatia,HRV,2021-06-17,45.0
Croatia,HRV,2021-06-18,50.95
Croatia,HRV,2021-06-19,50.95
Croatia,HRV,2021-06-20,50.95
Croatia,HRV,2021-06-21,50.95
Croatia,HRV,2021-06-22,50.95
Croatia,HRV,2021-06-23,50.95
Croatia,HRV,2021-06-24,50.95
Croatia,HRV,2021-06-25,47.38
Croatia,HRV,2021-06-26,47.38
Croatia,HRV,2021-06-27,47.38
Croatia,HRV,2021-06-28,47.38
Croatia,HRV,2021-06-29,47.38
Croatia,HRV,2021-06-30,47.38
Croatia,HRV,2021-07-01,46.77
Croatia,HRV,2021-07-02,46.66
Croatia,HRV,2021-07-03,46.6
Croatia,HRV,2021-07-04,46.6
Croatia,HRV,2021-07-05,46.57
Croatia,HRV,2021-07-06,46.52
Croatia,HRV,2021-07-07,46.48
Croatia,HRV,2021-07-08,46.48
Croatia,HRV,2021-07-09,46.4
Croatia,HRV,2021-07-10,46.37
Croatia,HRV,2021-07-11,46.37
Croatia,HRV,2021-07-12,46.34
Croatia,HRV,2021-07-13,46.32
Croatia,HRV,2021-07-14,46.29
Croatia,HRV,2021-07-15,46.29
Croatia,HRV,2021-07-16,46.21
Croatia,HRV,2021-07-17,46.2
Croatia,HRV,2021-07-18,46.2
Croatia,HRV,2021-07-19,46.2
Croatia,HRV,2021-07-20,46.18
Croatia,HRV,2021-07-21,46.17
Croatia,HRV,2021-07-22,46.17
Croatia,HRV,2021-07-23,43.78
Croatia,HRV,2021-07-24,43.78
Croatia,HRV,2021-07-25,43.77
Croatia,HRV,2021-07-26,44.65
Croatia,HRV,2021-07-27,44.65
Croatia,HRV,2021-07-28,44.64
Croatia,HRV,2021-07-29,44.64
Croatia,HRV,2021-07-30,44.63
Croatia,HRV,2021-07-31,44.62
Croatia,HRV,2021-08-01,44.62
Croatia,HRV,2021-08-02,44.57
Croatia,HRV,2021-08-03,45.99
Croatia,HRV,2021-08-04,45.99
Croatia,HRV,2021-08-05,45.99
Croatia,HRV,2021-08-06,45.98
Croatia,HRV,2021-08-07,45.98
Croatia,HRV,2021-08-08,45.98
Croatia,HRV,2021-08-09,45.97
Croatia,HRV,2021-08-10,45.97
Croatia,HRV,2021-08-11,45.96
Croatia,HRV,2021-08-12,45.96
Croatia,HRV,2021-08-13,45.95
Croatia,HRV,2021-08-14,45.95
Croatia,HRV,2021-08-15,45.95
Croatia,HRV,2021-08-16,45.94
Croatia,HRV,2021-08-17,45.94
Croatia,HRV,2021-08-18,45.93
Croatia,HRV,2021-08-19,45.93
Croatia,HRV,2021-08-20,45.92
Croatia,HRV,2021-08-21,45.92
Croatia,HRV,2021-08-22,45.92
Croatia,HRV,2021-08-23,45.92
Croatia,HRV,2021-08-24,45.91
Croatia,HRV,2021-08-25,45.91
Croatia,HRV,2021-08-26,45.9
Croatia,HRV,2021-08-27,45.9
Croatia,HRV,2021-08-28,45.9
Croatia,HRV,2021-08-29,45.9
Croatia,HRV,2021-08-30,45.89
Croatia,HRV,2021-08-31,46.07
Croatia,HRV,2021-09-01,46.06
Croatia,HRV,2021-09-02,46.05
Croatia,HRV,2021-09-03,46.05
Croatia,HRV,2021-09-04,46.05
Croatia,HRV,2021-09-05,46.05
Croatia,HRV,2021-09-06,46.04
Croatia,HRV,2021-09-07,46.04
Croatia,HRV,2021-09-08,46.04
Croatia,HRV,2021-09-09,46.04
Croatia,HRV,2021-09-10,46.04
Croatia,HRV,2021-09-11,46.04
Croatia,HRV,2021-09-12,46.04
Croatia,HRV,2021-09-13,46.04
Croatia,HRV,2021-09-14,46.04
Croatia,HRV,2021-09-15,46.04
Croatia,HRV,2021-09-16,46.04
Croatia,HRV,2021-09-17,46.04
Croatia,HRV,2021-09-18,46.04
Croatia,HRV,2021-09-19,49.62
Croatia,HRV,2021-09-20,49.62
Croatia,HRV,2021-09-21,49.62
Croatia,HRV,2021-09-22,49.62
Croatia,HRV,2021-09-23,49.62
Croatia,HRV,2021-09-24,49.62
Croatia,HRV,2021-09-25,49.62
Croatia,HRV,2021-09-26,49.62
Croatia,HRV,2021-09-27,49.62
Croatia,HRV,2021-09-28,49.62
Croatia,HRV,2021-09-29,49.62
Croatia,HRV,2021-09-30,49.62
Croatia,HRV,2021-10-01,49.62
Croatia,HRV,2021-10-02,49.62
Croatia,HRV,2021-10-03,49.62
Croatia,HRV,2021-10-04,52.12
Croatia,HRV,2021-10-05,52.12
Croatia,HRV,2021-10-06,52.12
Croatia,HRV,2021-10-07,52.12
Croatia,HRV,2021-10-08,52.12
Croatia,HRV,2021-10-09,52.12
Croatia,HRV,2021-10-10,52.12
Croatia,HRV,2021-10-11,52.03
Croatia,HRV,2021-10-12,52.03
Croatia,HRV,2021-10-13,52.02
Croatia,HRV,2021-10-14,52.02
Croatia,HRV,2021-10-15,52.02
Croatia,HRV,2021-10-16,52.02
Croatia,HRV,2021-10-17,52.02
Croatia,HRV,2021-10-18,52.01
Croatia,HRV,2021-10-19,50.23
Croatia,HRV,2021-10-20,50.22
Croatia,HRV,2021-10-21,50.22
Croatia,HRV,2021-10-22,50.22
Croatia,HRV,2021-10-23,50.21
Croatia,HRV,2021-10-24,50.21
Croatia,HRV,2021-10-25,50.21
Croatia,HRV,2021-10-26,50.21
Croatia,HRV,2021-10-27,50.21
Croatia,HRV,2021-10-28,50.2
Croatia,HRV,2021-10-29,50.2
Croatia,HRV,2021-10-30,50.2
Croatia,HRV,2021-10-31,50.19
Croatia,HRV,2021-11-01,50.19
Croatia,HRV,2021-11-02,50.19
Croatia,HRV,2021-11-03,50.19
Croatia,HRV,2021-11-04,50.18
Croatia,HRV,2021-11-05,50.18
Croatia,HRV,2021-11-06,50.17
Croatia,HRV,2021-11-07,50.17
Croatia,HRV,2021-11-08,50.17
Croatia,HRV,2021-11-09,50.16
Croatia,HRV,2021-11-10,48.37
Croatia,HRV,2021-11-11,48.37
Croatia,HRV,2021-11-12,48.36
Croatia,HRV,2021-11-13,48.35
Croatia,HRV,2021-11-14,48.35
Croatia,HRV,2021-11-15,48.35
Croatia,HRV,2021-11-16,48.34
Croatia,HRV,2021-11-17,48.33
Croatia,HRV,2021-11-18,48.33
Croatia,HRV,2021-11-19,48.33
Croatia,HRV,2021-11-20,48.32
Croatia,HRV,2021-11-21,48.32
Croatia,HRV,2021-11-22,48.32
Croatia,HRV,2021-11-23,46.52
Croatia,HRV,2021-11-24,46.52
Croatia,HRV,2021-11-25,46.51
Croatia,HRV,2021-11-26,50.08
Croatia,HRV,2021-11-27,50.08
Croatia,HRV,2021-11-28,50.07
Croatia,HRV,2021-11-29,50.07
Croatia,HRV,2021-11-30,50.07
Croatia,HRV,2021-12-01,50.07
Croatia,HRV,2021-12-02,50.07
Croatia,HRV,2021-12-03,50.07
Croatia,HRV,2021-12-04,50.07
Croatia,HRV,2021-12-05,50.07
Croatia,HRV,2021-12-06,50.07
Croatia,HRV,2021-12-07,48.88
Croatia,HRV,2021-12-08,48.88
Croatia,HRV,2021-12-09,48.88
Croatia,HRV,2021-12-10,48.88
Croatia,HRV,2021-12-11,48.88
Croatia,HRV,2021-12-12,48.88
Croatia,HRV,2021-12-13,48.88
Croatia,HRV,2021-12-14,42.93
Croatia,HRV,2021-12-15,42.93
Croatia,HRV,2021-12-16,42.93
Croatia,HRV,2021-12-17,42.93
Croatia,HRV,2021-12-18,42.93
Croatia,HRV,2021-12-19,42.93
Croatia,HRV,2021-12-20,42.93
Croatia,HRV,2021-12-21,47.1
Croatia,HRV,2021-12-22,47.1
Croatia,HRV,2021-12-23,47.1
Croatia,HRV,2021-12-24,47.1
Croatia,HRV,2021-12-25,47.1
Croatia,HRV,2021-12-26,47.1
Croatia,HRV,2021-12-27,47.09
Croatia,HRV,2021-12-28,47.09
Croatia,HRV,2021-12-29,47.08
Croatia,HRV,2021-12-30,47.08
Croatia,HRV,2021-12-31,47.08
Croatia,HRV,2022-01-01,45.35
Croatia,HRV,2022-01-02,45.01
Croatia,HRV,2022-01-03,45.01
Croatia,HRV,2022-01-04,46.19
Croatia,HRV,2022-01-05,46.18
Croatia,HRV,2022-01-06,46.18
Croatia,HRV,2022-01-07,46.17
Croatia,HRV,2022-01-08,46.17
Croatia,HRV,2022-01-09,46.17
Croatia,HRV,2022-01-10,45.2
Croatia,HRV,2022-01-11,45.19
Croatia,HRV,2022-01-12,45.18
Croatia,HRV,2022-01-13,45.17
Croatia,HRV,2022-01-14,45.17
Croatia,HRV,2022-01-15,45.16
Croatia,HRV,2022-01-16,45.16
Croatia,HRV,2022-01-17,45.16
Croatia,HRV,2022-01-18,44.33
Croatia,HRV,2022-01-19,44.33
Croatia,HRV,2022-01-20,44.32
