Entity,Date,Beta,Susceptible
Israel,26/03/2021,0.01975086200550296,0.9120135460000001
Israel,28/03/2021,0.022927903426242912,0.91192994
Israel,30/03/2021,0.048115064385870286,0.911874378
Israel,01/04/2021,0.05125382940245945,0.9117728860000001
Israel,03/04/2021,0.030867057065766576,0.911693195
Israel,05/04/2021,0.019336389299519304,0.911659329
Israel,07/04/2021,0.03085881058930734,0.911586305
Israel,09/04/2021,0.034284192076760915,0.911534977
Israel,11/04/2021,0.021528310993821465,0.911501958
Israel,13/04/2021,0.011120094046658572,0.911463329
Israel,15/04/2021,0.025952074021028247,0.911421738
Israel,17/04/2021,0.06302908741575163,0.911400042
Israel,19/04/2021,0.0890026856052164,0.911367129
Israel,21/04/2021,0.07854931296075213,0.911332522
Israel,23/04/2021,0.05102732203927456,0.911302148
Israel,25/04/2021,0.028374467340130965,0.911286485
Israel,27/04/2021,0.011186524793094635,0.911266377
Israel,29/04/2021,0.009085557250830807,0.91124119
Israel,01/05/2021,0.02455449259762056,0.911222034
Israel,03/05/2021,0.0429687336317778,0.911214097
Israel,05/05/2021,0.05270091803425922,0.911196635
Israel,07/05/2021,0.04096169288465084,0.911182771
Israel,09/05/2021,0.01668302511448956,0.911177691
Israel,11/05/2021,0.013163037854073899,0.911166049
Israel,13/05/2021,0.03999325168489803,0.911158747
Israel,15/05/2021,0.06430936666583852,0.911152185
Israel,17/05/2021,0.06486445677076337,0.911146047
Israel,19/05/2021,0.04791540512195955,0.9111414959999999
Israel,21/05/2021,0.024469354848829575,0.911131548
Israel,23/05/2021,0.0114461992331909,0.91112795
Israel,25/05/2021,0.019079329618595205,0.9111216
Israel,27/05/2021,0.03176093522837276,0.911117155
Israel,29/05/2021,0.03705582150306357,0.911113451
Israel,31/05/2021,0.03061593518793975,0.911111652
Israel,02/06/2021,-0.0028386974208315487,0.91110636
Israel,04/06/2021,0.04014906513973491,0.911103821
Israel,06/06/2021,0.07982545852701121,0.911099905
Israel,08/06/2021,0.11727904839476845,0.911098635
Israel,10/06/2021,0.1307003169539765,0.911094507
Israel,12/06/2021,0.1180577485420409,0.911090697
Israel,14/06/2021,0.09059443276856297,0.911089851
Israel,16/06/2021,0.07102721025309856,0.911084136
Israel,18/06/2021,0.06685505158457711,0.911079373
Israel,20/06/2021,0.07004494074484924,0.911070695
Israel,22/06/2021,0.06941590917669825,0.911051328
Israel,24/06/2021,0.05763152632122353,0.911022013
Israel,26/06/2021,0.05022110764691782,0.91096878
Israel,28/06/2021,0.059121780803995855,0.910939464
Israel,30/06/2021,0.0862202652281667,0.910876283
Israel,02/07/2021,0.1117524308529932,0.910804741
Israel,04/07/2021,0.11956054042518885,0.910742618
Israel,06/07/2021,0.11286521636084075,0.910651921
Israel,08/07/2021,0.10123166516095909,0.910535083
Israel,10/07/2021,0.09683777567464956,0.910427029
Israel,12/07/2021,0.09061011255556371,0.910352418
Israel,14/07/2021,0.09053152397582839,0.910191555
Israel,16/07/2021,0.08692638820239988,0.910015557
Israel,18/07/2021,0.08568615620971434,0.90984665
Israel,20/07/2021,0.08206703058012607,0.909608213
Israel,22/07/2021,0.07479522057130386,0.909311144
Israel,24/07/2021,0.0755762968295037,0.909022013
Israel,26/07/2021,0.07496335673028749,0.908765372
Israel,28/07/2021,0.0677724263923211,0.908295164
Israel,30/07/2021,0.06006940258892067,0.907831093
Israel,01/08/2021,0.05995182108541955,0.907346598
Israel,03/08/2021,0.06123298462519489,0.906713091
Israel,05/08/2021,0.05708344565062403,0.905991322
Israel,07/08/2021,0.05565269154988926,0.905168589
Israel,09/08/2021,0.0497768745331056,0.904493386
Israel,11/08/2021,0.04963863010081805,0.903198222
Israel,13/08/2021,0.050627580988568094,0.901909726
Israel,15/08/2021,0.048586763419484494,0.900829506
Israel,17/08/2021,0.04728333261795691,0.899349137
Israel,19/08/2021,0.041567543498139,0.897653085
Israel,21/08/2021,0.031939323372303596,0.895987089
Israel,23/08/2021,0.025337886303641668,0.894716478
Israel,25/08/2021,0.031004562463906343,0.892579215
Israel,27/08/2021,0.04508957637050341,0.890635411
Israel,29/08/2021,0.05327192210058278,0.88894465
Israel,31/08/2021,0.05151401727600928,0.887045402
Israel,02/09/2021,0.044308952357562686,0.884743888
Israel,04/09/2021,0.03782899147337526,0.882494444
Israel,06/09/2021,0.035064608624637894,0.881337708
Israel,08/09/2021,0.026995961193985306,0.879461001
Israel,10/09/2021,0.021283399191948396,0.878267436
Israel,12/09/2021,0.019688178979872538,0.876130913
Israel,14/09/2021,0.021925711736583885,0.874145412
Israel,16/09/2021,0.024095651400204886,0.8721640390000001
Israel,18/09/2021,0.022930439781176672,0.871284475
Israel,20/09/2021,0.02092846055084944,0.86967859
Israel,22/09/2021,0.017712818366217138,0.86823357
Israel,24/09/2021,0.014832861893171886,0.866913112
Israel,26/09/2021,0.014218479278296486,0.866104244
Israel,28/09/2021,0.01831025629946479,0.865138957
Israel,30/09/2021,0.025935156594775962,0.8644959249999999
Israel,02/10/2021,0.027583511860033518,0.863647264
Israel,04/10/2021,0.019267509236867802,0.863177373
Israel,06/10/2021,0.009720836137202187,0.862559953
Israel,08/10/2021,0.012426305693897653,0.862078844
Israel,10/10/2021,0.020655500499151297,0.861754577
Israel,12/10/2021,0.027692428787626955,0.861348926
Israel,14/10/2021,0.03146737285317869,0.860969097
Israel,16/10/2021,0.025754108277562016,0.86066007
Israel,18/10/2021,0.03392290395421984,0.860452535
Israel,20/10/2021,0.052628492662250975,0.8601712349999999
Israel,22/10/2021,0.05884786357426294,0.8599566089999999
Israel,24/10/2021,0.041120718808365576,0.859817441
Israel,26/10/2021,0.01805624743956257,0.859629908
Israel,28/10/2021,0.011630503728601553,0.859484178
Israel,30/10/2021,0.030275886534521332,0.85934882
Israel,01/11/2021,0.049408183848494776,0.859269235
Israel,03/11/2021,0.04918589904411103,0.859125728
Israel,05/11/2021,0.0389859107759834,0.859005609
Israel,07/11/2021,0.038760132361507146,0.858925495
Israel,09/11/2021,0.040964342637447304,0.858812573
Israel,11/11/2021,0.04890456198690564,0.858709811
Israel,13/11/2021,0.06372568002755145,0.858620806
Israel,15/11/2021,0.06929428675800053,0.8585547680000001
Israel,17/11/2021,0.06082408455838235,0.8584389880000001
Israel,19/11/2021,0.04648262661282689,0.858338237
Israel,21/11/2021,0.12394931450844959,0.858259287
Israel,23/11/2021,0.056821927641353326,0.85813557
Israel,25/11/2021,0.07257341650959265,0.858014287
Israel,27/11/2021,0.0652295041624744,0.857899989
Israel,29/11/2021,0.061723571907760254,0.857824743
Israel,01/12/2021,0.06068708412744286,0.857689597
Israel,03/12/2021,0.08149136646934373,0.857574981
Israel,05/12/2021,0.11670632647518868,0.857497301
Israel,07/12/2021,0.1403480258482581,0.857362049
Israel,09/12/2021,0.14350982353310918,0.85720055
Israel,11/12/2021,0.15270310912174428,0.857067838
Israel,13/12/2021,0.15346468520526993,0.856990793
Israel,15/12/2021,0.15019779791678295,0.856834797
Israel,17/12/2021,0.1480346201801793,0.85666007
Israel,19/12/2021,0.1478194765692151,0.856525664
Israel,21/12/2021,0.14973836021611336,0.856276431
Israel,23/12/2021,0.14977321479180222,0.855999683
Israel,25/12/2021,0.16331086137197068,0.855650122
Israel,27/12/2021,0.15491386056251943,0.855373796
Israel,29/12/2021,0.13053652034767094,0.8547162660000001
Israel,31/12/2021,0.1171452711778834,0.85374791
Israel,02/01/2022,0.11318681898092449,0.852718912
Israel,04/01/2022,0.10261661260662394,0.850860197
Israel,06/01/2022,0.08900064903820414,0.847552545
Israel,08/01/2022,0.07163021738767028,0.843196529
Israel,10/01/2022,0.05838086136211263,0.837472431
Israel,12/01/2022,0.050183146029175243,0.828059901
Israel,14/01/2022,0.044960765242918435,0.817702614
Israel,16/01/2022,0.0472684676256869,0.808073024
Israel,18/01/2022,0.04857124443853588,0.793584189
Israel,20/01/2022,0.046946110471886605,0.777808234
Israel,22/01/2022,0.044253420597834214,0.762907186
Israel,24/01/2022,0.03354167858710026,0.746689068
Israel,26/01/2022,0.022006188273464483,0.7297378560000001
Israel,28/01/2022,0.014034690499976486,0.716435707
Israel,30/01/2022,0.009500337127904677,0.705507355
Israel,01/02/2022,0.010386528929652404,0.6904292519999999
Israel,03/02/2022,0.021509999737687597,0.677569796
Israel,05/02/2022,0.020933252564022477,0.6685652449999999
Israel,07/02/2022,0.018761385196907086,0.659418669
Israel,09/02/2022,0.02643644209694967,0.650703778
Israel,11/02/2022,0.029629092323389523,0.643783787
Israel,13/02/2022,0.02222594406288593,0.6394883060000001
Israel,15/02/2022,0.021271558770807622,0.63363139
Israel,17/02/2022,0.02479412634069701,0.629212298
Israel,19/02/2022,0.03204891456097873,0.626237274
Israel,21/02/2022,0.04218030383261746,0.623264367
Israel,23/02/2022,0.051845854503834624,0.620592126
Israel,25/02/2022,0.06468260624992171,0.618357075
Israel,27/02/2022,0.0613949048516944,0.616898614
Israel,01/03/2022,0.060202576063313695,0.614841041
Israel,03/03/2022,0.08008290776767521,0.613140332
Israel,05/03/2022,0.11169795189913422,0.611778178
Israel,07/03/2022,0.11318164127612962,0.6104618479999999
Israel,09/03/2022,0.09853802245245798,0.608978834
Israel,11/03/2022,0.08310094935553426,0.607637634
Israel,13/03/2022,0.07782320771567744,0.606652133
Israel,15/03/2022,0.07836792799464133,0.605322997
Israel,17/03/2022,0.07205477495152685,0.603933644
Israel,19/03/2022,0.06068815743968446,0.6024185630000001
Israel,21/03/2022,0.05537685681425834,0.600224151
Israel,23/03/2022,0.049159049715506664,0.5972371679999999
Israel,25/03/2022,0.047776173152961565,0.594470949
Israel,27/03/2022,0.04716036882761112,0.5921768439999999
Israel,29/03/2022,0.04956185741304165,0.588875013
Israel,31/03/2022,0.04410188129437209,0.586080855
Israel,02/04/2022,0.039918880319948266,0.583836279
Italy,10/02/2020,0.16409242475455776,0.999999949
Italy,12/02/2020,0.17108193469295419,0.999999949
Italy,14/02/2020,0.12486353671722407,0.999999949
Italy,16/02/2020,0.12028754747197734,0.999999949
Italy,18/02/2020,0.10481354426586639,0.999999949
Italy,20/02/2020,0.11462357944652961,0.999999949
Italy,22/02/2020,0.10274357444791746,0.999999712
Italy,24/02/2020,0.09365652939855056,0.999997764
Italy,26/02/2020,0.08455569369645667,0.999994546
Italy,28/02/2020,0.07650389552239784,0.99998899
Italy,01/03/2020,0.06716505881735582,0.999980893
Italy,03/03/2020,0.06083427669475808,0.999965513
Italy,05/03/2020,0.054305418464606715,0.999947677
Italy,07/03/2020,0.04420255292514706,0.999921474
Italy,09/03/2020,0.0351485696183307,0.999875079
Italy,11/03/2020,0.030212808104128037,0.999828092
Italy,13/03/2020,0.027531416178459656,0.99974401
Italy,15/03/2020,0.02666983046501568,0.999641634
Italy,17/03/2020,0.026002651812318416,0.999526064
Italy,19/03/2020,0.025136729684044734,0.999395079
Italy,21/03/2020,0.024663548968924708,0.99920354
Italy,23/03/2020,0.02505722336371804,0.998998297
Italy,25/03/2020,0.025517834490252876,0.99882827
Italy,27/03/2020,0.026656241888388336,0.998635799
Italy,29/03/2020,0.025406054645948226,0.998433673
Italy,31/03/2020,0.021343779974477436,0.998276705
Italy,02/04/2020,0.016064597321425258,0.998127054
Italy,04/04/2020,0.017911391371004715,0.997970323
Italy,06/04/2020,0.02635892944740802,0.997815828
Italy,08/04/2020,0.032269788917057805,0.997703391
Italy,10/04/2020,0.030821187954583117,0.997567206
Italy,12/04/2020,0.02725579192156021,0.997420774
Italy,14/04/2020,0.02301252169760769,0.997298055
Italy,16/04/2020,0.023091142251689997,0.997202539
Italy,18/04/2020,0.024864945226979823,0.997079245
Italy,20/04/2020,0.022649114121986315,0.996968502
Italy,22/04/2020,0.018331073669152608,0.996884064
Italy,24/04/2020,0.015543104899818647,0.996782162
Italy,26/04/2020,0.014965694591450696,0.996691068
Italy,28/04/2020,0.015185160837373889,0.996622247
Italy,30/04/2020,0.018933735531809725,0.996551495
Italy,02/05/2020,0.02686629190441586,0.996486503
Italy,04/05/2020,0.029486006916167255,0.996430792
Italy,06/05/2020,0.029655185124188087,0.996391902
Italy,08/05/2020,0.029853169472993213,0.996343712
Italy,10/05/2020,0.02864335979475655,0.99630289
Italy,12/05/2020,0.02998522398859647,0.996276704
Italy,14/05/2020,0.025801031210707294,0.996237915
Italy,16/05/2020,0.022482284129257894,0.996207748
